sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.268694914226381205284654198517,249,290.0,315.0,353.0,378.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.754367593034585495537680981967,250,288.0,320.0,345.0,378.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.787146087385319992976365569088,251,290.0,319.0,350.0,378.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.330442471593744252750634668562,252,290.0,324.0,348.0,375.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.117707286626426488312284142573,253,284.0,325.0,348.0,377.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.250723549627202570177587184705,254,283.0,324.0,350.0,381.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.333829114715801550105552097353,255,283.0,322.0,343.0,379.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.617826302384770041640914625815,256,285.0,328.0,346.0,384.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.177063260626349677799524828738,257,285.0,326.0,340.0,379.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.220721269868518103102417949838,258,281.0,326.0,341.0,379.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.325169553739361562643211507978,259,283.0,331.0,344.0,381.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.182700513039693669079714325843,260,285.0,330.0,344.0,382.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.482969491212258729566522187658,261,282.0,328.0,343.0,386.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.275056826739236198939604023393,262,280.0,331.0,341.0,387.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.206678200572360247389999144658,263,276.0,328.0,333.0,384.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.251292538289943512176554536753,264,276.0,325.0,334.0,382.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.182025421657181039030979545093,265,279.0,328.0,340.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.204558278820400768574936791281,266,284.0,330.0,340.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.526987731106172835079406252419,267,284.0,328.0,338.0,386.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.813335352734068404961459475480,268,283.0,328.0,335.0,382.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.292823747287059478872602309941,269,285.0,328.0,337.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.129980645756968846472972142559,270,283.0,330.0,340.0,382.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.214927918800395281765263318716,271,283.0,327.0,338.0,379.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.110089103468182851409871787262,272,281.0,326.0,339.0,382.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.347273977935121404186470559327,273,282.0,329.0,339.0,381.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.145035955852643015193160943669,274,281.0,328.0,344.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.316916701360278386576899168932,275,283.0,331.0,337.0,385.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.290350088858255118037871143013,276,283.0,332.0,341.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.942331824659230472423652875855,277,286.0,332.0,340.0,384.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.300888170962399354319188336759,278,283.0,325.0,341.0,384.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.230809389317684580783266643972,279,286.0,335.0,339.0,385.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.501096646541421164450857027315,280,286.0,336.0,338.0,385.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.642309827291930298611048030968,281,280.0,332.0,342.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.103143349043817254345599494875,282,286.0,335.0,336.0,384.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.958890959148584051033960049920,283,282.0,339.0,334.0,381.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.213586093527108258334074836058,284,287.0,337.0,341.0,382.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.329732379919495194703361809993,285,284.0,339.0,343.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.109380135308207919597745192404,286,287.0,339.0,336.0,380.0
