sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.101727146074837198006332518782,38,163.0,256.0,196.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.150313649828988851383993295029,39,158.0,252.0,201.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.304529588598865585768729210290,40,164.0,246.0,200.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.843600870816555928737293759618,41,158.0,248.0,201.0,301.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.652609933306571580196981616317,42,159.0,246.0,199.0,299.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.536984187274798208425526772355,43,159.0,243.0,202.0,293.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.941543866708393625633986473770,44,155.0,243.0,201.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.339286129120876694528051019967,45,151.0,239.0,208.0,302.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.196013784527158003141805603897,46,151.0,241.0,207.0,302.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.215873363225259001702926103310,47,149.0,237.0,208.0,299.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.658781506842342583050250667127,48,149.0,242.0,202.0,297.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.290383920849820919584618514946,49,150.0,239.0,204.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.133773001934420366323713278004,50,142.0,237.0,208.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.168316007040181890624749082418,51,144.0,233.0,211.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.132693509424373126329279597882,52,147.0,233.0,211.0,302.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.139049420007195695519902433787,53,151.0,233.0,211.0,306.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.364864010446427313277609780719,54,148.0,242.0,215.0,309.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.289180330574185263164912423445,55,140.0,236.0,214.0,308.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.959648825663216713225027923279,56,148.0,239.0,217.0,305.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.644854384317950314153463648062,57,155.0,237.0,212.0,313.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.292821395968947160916350291215,58,149.0,236.0,211.0,312.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.118815884219478101325972496480,59,155.0,239.0,223.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.141957742942957910530852106241,60,153.0,239.0,215.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.254656398289194112031563528655,61,157.0,241.0,212.0,308.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.166013351006455244376223639358,62,157.0,244.0,213.0,308.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.129716974609612162171271528836,63,158.0,242.0,215.0,308.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.138462155698360635122200377321,64,153.0,250.0,215.0,306.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.169004475853725469723068412175,65,160.0,252.0,215.0,311.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.181352886405403349869209063966,66,154.0,250.0,210.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.231604305191819771516058815632,67,163.0,247.0,211.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.315749408039887697259221651691,68,165.0,244.0,217.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.526313175577909823142784645081,69,166.0,244.0,208.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.188836981102617176469499966726,70,163.0,246.0,209.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.219756795607610589526369165597,71,165.0,242.0,206.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.259280165502392639666986762334,72,173.0,239.0,206.0,294.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.195645981249812069760067711070,73,168.0,246.0,212.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.261272625510035088175020063527,74,167.0,246.0,211.0,288.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.274169687194045609141485681138,75,173.0,242.0,208.0,286.0
