sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.222297150358289573131125850598,152,134.0,300.0,158.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.117429668357393302387083081065,153,137.0,301.0,156.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.836165388682116563548273076765,154,137.0,295.0,166.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.620139590048745750899916600704,155,131.0,292.0,163.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.235644113894341263891368364699,156,133.0,292.0,160.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.645936860977647160744516449215,157,131.0,293.0,167.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.209411348823204939773214218012,158,126.0,289.0,168.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.717253596660186088938466970106,159,125.0,296.0,169.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.298826684759708285909828387418,160,130.0,289.0,177.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.268727880704506790485139547896,161,126.0,293.0,163.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.235405847221172509455410818298,162,132.0,291.0,174.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.226210654457572796881660899216,163,129.0,289.0,160.0,322.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.198640985486229133388427350787,164,130.0,287.0,160.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.250572127753003499094681624485,165,131.0,286.0,160.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.137248508414451634726678426107,166,127.0,280.0,166.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.317814664797411957858668547687,167,129.0,288.0,166.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.267462463849486897016932676032,168,131.0,280.0,155.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.166322355439663269032846257150,169,131.0,283.0,160.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.182032029407124946407039724489,170,122.0,283.0,165.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.252926317503976480567071623650,171,116.0,286.0,158.0,327.0
