sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.329991959407556413315611504771,152,134.0,298.0,163.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.152754241799682623623491915251,153,131.0,298.0,161.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.743400524906137887153094780930,154,131.0,298.0,166.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.920751948715987153619502137335,155,134.0,295.0,166.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.180179606931245672838060051616,156,135.0,295.0,164.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.488442870743614399255251972496,157,126.0,293.0,163.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.140235074099750141974108043906,158,125.0,292.0,164.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.247978432912269673199264087649,159,127.0,291.0,163.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.117168778438837477027465316328,160,128.0,294.0,162.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.271377862180199123573140837635,161,125.0,287.0,166.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.114966973770423063063687008068,162,129.0,290.0,165.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.145510117512392696127955605103,163,127.0,285.0,164.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.230197324034763604825160755161,164,129.0,286.0,160.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.169203804809730567737379622733,165,128.0,284.0,157.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.107998340323585087310477322855,166,126.0,274.0,167.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.334737026750890921925603926097,167,126.0,286.0,160.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.171876781151108229087161816667,168,126.0,289.0,169.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.433274852427857218292983336299,169,122.0,281.0,159.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.332726542166648861612961636354,170,131.0,288.0,158.0,313.0
