sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.270720893489571352591878788736,152,125.0,290.0,161.0,344.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.268819385940255678252543645137,153,136.0,294.0,163.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.176106501032506951464370739861,154,134.0,294.0,157.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.105599498764376980859341933917,155,130.0,295.0,159.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.113363006112326674767683861917,156,129.0,286.0,157.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.326857424882433186377481730805,157,127.0,287.0,169.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.339153157325063622496394641997,158,128.0,292.0,171.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.633772354048911017505607335785,159,128.0,293.0,164.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.197150086816628234314975471134,160,127.0,292.0,166.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.185307367240918406309926584255,161,125.0,288.0,165.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.302324743017474929337858749205,162,125.0,281.0,166.0,329.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.321893058336169916285987679890,163,125.0,286.0,160.0,329.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.132429808124875183314030508507,164,121.0,284.0,164.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.249167954595369836773248111492,165,127.0,286.0,169.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.186009459783415715922828422205,166,131.0,285.0,166.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.142646369764445360536575533858,167,125.0,279.0,157.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.761209889196295991160032091827,168,125.0,277.0,163.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.163658643550191618594081666283,169,127.0,282.0,164.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.430391417689807323800842802964,170,127.0,283.0,162.0,324.0
