sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.323529396186525316639474807176,32,125.0,297.0,195.0,351.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.130428256176596875769192363928,33,139.0,296.0,201.0,363.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.508200490770113957087721762217,34,130.0,295.0,201.0,370.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.161577680279778137895693706938,35,131.0,296.0,198.0,369.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.184384845939958671887053124166,89,122.0,293.0,198.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.136558810024469411476533076093,90,121.0,293.0,194.0,363.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.349230953360201668534515804590,91,119.0,291.0,200.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.725922510779665214330369655700,92,128.0,285.0,204.0,368.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.582767143799574493947880308022,93,128.0,291.0,200.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.336350001439871686642107793030,150,126.0,291.0,194.0,349.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.254203446038821525116138334795,151,124.0,293.0,195.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.103545539763090746195578579499,152,130.0,286.0,197.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.590939316611438526888313246774,153,128.0,293.0,198.0,364.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.100674326538209494575686532029,154,128.0,286.0,201.0,369.0
