sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.309424291295187289489451619120,42,302.0,289.0,352.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.170857992587256165230530400674,43,307.0,290.0,350.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.615940231912194381200275560654,44,305.0,293.0,347.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.129085453140169296307450536481,45,302.0,291.0,345.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.151464560078429186953309720453,46,306.0,288.0,346.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.601863745905883066479655293393,47,307.0,288.0,349.0,329.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.967289998057288420337559559956,48,301.0,281.0,346.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.325719337830204471314784705436,49,300.0,282.0,348.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.154558581614161453168466328951,50,301.0,277.0,348.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.417807670228292529532691187987,51,304.0,279.0,349.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.101836209095168729631690651396,52,301.0,271.0,344.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.289868142014729808486835963073,53,299.0,268.0,347.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.308108781143324683436649811135,54,301.0,268.0,346.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.145080035040855336318660380945,55,299.0,263.0,353.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.197559163947598181453907022899,56,298.0,265.0,351.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.526057585206729484812812623431,57,299.0,266.0,351.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.324491086568032062289429190318,58,299.0,267.0,351.0,341.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.226844930196196905274161551264,59,298.0,261.0,348.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.253664178074022183985219633240,60,296.0,261.0,353.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.511037590558263804363336474363,61,300.0,257.0,352.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.108542058511513579521611422214,62,301.0,265.0,349.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.389494724716288253983149254460,63,301.0,263.0,351.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.724406177872810740225530650663,64,301.0,258.0,348.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.245952245253730049868821698438,65,302.0,260.0,352.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.195601348692564624337471680319,66,298.0,270.0,352.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.130910748371269266374861610121,67,300.0,263.0,351.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.163900566136797282409872648981,68,296.0,264.0,351.0,349.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.265167851874079919473417368349,69,301.0,264.0,349.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.104308208878310199182211144472,70,294.0,259.0,352.0,344.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.796314273023440965234867150141,71,299.0,268.0,351.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.297975858988593024370821765425,72,294.0,271.0,351.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.131084363397178819353361433955,73,302.0,278.0,350.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.670844003127333776267567559581,74,295.0,276.0,349.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.257555781138944747178563862903,75,300.0,278.0,349.0,325.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.637927330581961757250305924977,76,297.0,282.0,348.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.388426764383885326552915902564,77,298.0,283.0,350.0,323.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.152059060609549603966015308901,78,298.0,276.0,344.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.100252744722628238349627337979,79,301.0,277.0,348.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.879931827720183078218828219838,80,302.0,282.0,342.0,323.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.254465719411280540083672589659,81,302.0,288.0,340.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.913049957771411883776007027267,82,299.0,277.0,338.0,325.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.234399933577346918654640743460,83,302.0,281.0,338.0,316.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.216376280105687883430909226039,84,306.0,282.0,338.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.188214889112287239384804590241,85,305.0,285.0,338.0,325.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.555555085949435192749011544226,86,307.0,283.0,338.0,321.0
