sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.466182131009089372211519237486,157,158.0,262.0,240.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.140552883897616304510507662541,158,165.0,270.0,240.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.174376549915729676310282640548,159,157.0,260.0,240.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.267220728394373282910081304457,160,152.0,252.0,228.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.301354274932233184499614426596,161,162.0,261.0,242.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.672933554167849579396367415640,162,153.0,257.0,237.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.163888786083049980879370876297,163,153.0,255.0,244.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.491137154841358681801090725930,164,153.0,257.0,243.0,341.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.210351231340893782979106528238,165,144.0,252.0,244.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.297112200470619899393267277175,166,152.0,249.0,243.0,341.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.319885670944894011492172410064,167,149.0,249.0,252.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.103620013020044704908710744344,168,141.0,252.0,244.0,354.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.194025287899496955366635548573,169,150.0,253.0,238.0,353.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.887385331961125884668960932178,170,149.0,250.0,244.0,353.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.267855416586501176228778796690,171,140.0,243.0,237.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.137834731954292986663798954645,172,146.0,239.0,238.0,351.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.152823267784791887124611433323,173,147.0,246.0,250.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.619217458984141437612958462645,174,145.0,247.0,248.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.822266339759368504299865261417,175,148.0,246.0,244.0,366.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.731637902230703204108473383758,176,151.0,242.0,240.0,352.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.312636773958720781535883741013,177,142.0,237.0,242.0,354.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.256719881303728266718899580319,178,141.0,236.0,241.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.758800644714245725913886158538,179,140.0,234.0,240.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.279845986050199848524801748153,180,148.0,247.0,243.0,363.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.114749225425012262609289166290,181,137.0,247.0,231.0,354.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.281716110520060167242072407430,182,148.0,243.0,237.0,358.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.243020065380285710729450127157,183,139.0,235.0,240.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.313024978426660207497874600622,184,142.0,242.0,234.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.796592598189366492340974078609,185,149.0,243.0,233.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.132809953530678354239098978733,186,151.0,243.0,237.0,355.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.175131016666031003705592443449,187,150.0,232.0,233.0,352.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.272302603782223316118169795503,188,141.0,244.0,229.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.151337353975738133195320742036,189,154.0,244.0,229.0,352.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.292558362695462773911556127516,190,145.0,250.0,234.0,351.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.320781621062753632232314158590,191,138.0,235.0,230.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.571521507736007429524364145210,192,138.0,240.0,238.0,353.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.224778745600548251989365281938,193,151.0,243.0,229.0,349.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.690637923385681300944320976800,194,144.0,253.0,229.0,341.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.133257090993357378166828350348,195,140.0,250.0,253.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.432177817033156109343453408492,196,125.0,250.0,213.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.795301939681278120152521070928,197,138.0,272.0,199.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.476807287768279603346171898177,198,143.0,278.0,204.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.329243352712827712852519922028,199,146.0,289.0,200.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.192689127108274786053684932422,200,148.0,289.0,199.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.301153156802187205389382247295,201,152.0,291.0,208.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.950705909495875678076879017023,202,149.0,289.0,201.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.180344901479865892670861204189,203,151.0,292.0,197.0,332.0
