sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.321311693793048139609450388244,80,137.0,204.0,161.0,231.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.236374464921776135041718032443,81,132.0,198.0,165.0,244.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.810694131573735581625007596673,82,133.0,201.0,160.0,243.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.315002068312644248019141160860,83,130.0,192.0,166.0,237.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.268497536158805460116886316718,84,134.0,196.0,162.0,238.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.146605933632521868451056508247,85,131.0,189.0,168.0,233.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.181079003400127852664296943326,86,133.0,195.0,169.0,236.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.329998812012908862215238286009,87,133.0,194.0,163.0,236.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.305765062837069002481681526029,88,128.0,194.0,176.0,238.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.337788767366455606997380092171,89,135.0,198.0,168.0,235.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.610330563989143526912425196987,90,127.0,189.0,169.0,228.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.222758674589492519434875721403,91,131.0,195.0,163.0,231.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.171929804118986524501617362428,92,136.0,195.0,167.0,236.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.570120508911187735905345539628,93,134.0,195.0,170.0,228.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.151564029512588652643632232536,94,132.0,201.0,166.0,236.0
