sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.233435752245381347100783062064,29,205.0,328.0,234.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.293621603078053468200121835212,30,205.0,326.0,233.0,352.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.279429707178748244286919037354,31,204.0,326.0,235.0,353.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.291410148277048465561562756021,32,205.0,325.0,234.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.319187724743269714042480776137,33,206.0,327.0,233.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.303561575521111181719500932207,34,208.0,326.0,231.0,351.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.665625467156236486835609209264,35,205.0,325.0,231.0,353.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.917706743583450593869807083305,36,204.0,324.0,233.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.261958338921024599844075499971,37,204.0,322.0,234.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.978599529689330920860340755448,38,205.0,321.0,234.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.306101857005193271968226639670,39,202.0,322.0,233.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.328251437693808713410436754081,40,206.0,320.0,236.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.212812118704772640606526021864,41,201.0,321.0,237.0,358.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.261666932586384654445048002877,42,205.0,322.0,233.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.270838043352827448718503586576,43,208.0,320.0,238.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.307462047727529378748815123896,44,201.0,321.0,239.0,358.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.272413386514084040713542419188,45,201.0,321.0,238.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.204553299879078500728092516276,46,202.0,322.0,242.0,358.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.196924381632448388028201704582,47,205.0,323.0,242.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.230576346653897821711048502472,48,201.0,318.0,242.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.141503019496375698572296246989,49,207.0,320.0,244.0,364.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.175985325332509457280276861638,50,205.0,325.0,244.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.192816352475550506801912779152,51,201.0,321.0,242.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.733174308814851254604666989312,52,206.0,325.0,242.0,355.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.857586777346997676398448851961,53,203.0,325.0,245.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.234887221655262177980097502767,54,201.0,325.0,241.0,353.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.229395605796558790247437001491,55,205.0,324.0,244.0,349.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.153133158951443789709592125616,56,210.0,324.0,238.0,353.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.180586428953760786455335908168,57,208.0,325.0,237.0,349.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.313017832374489961600036907432,58,205.0,322.0,235.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.149966091075747522247529379193,59,208.0,324.0,240.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.148180339000796304509293864888,60,207.0,323.0,237.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.335584154222486025236986013239,61,205.0,324.0,237.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.139488601182629121230069893927,62,208.0,325.0,244.0,346.0
