sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.257390788679785342533922444605,222,194.0,270.0,212.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.300038393804287215833776591444,223,188.0,264.0,212.0,308.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.222113654929024704955043067299,224,188.0,264.0,218.0,308.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.211517988453055440628074207131,225,187.0,261.0,212.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.326811109765541465094888382989,226,183.0,258.0,216.0,312.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.228159558635245370481666464412,227,187.0,264.0,212.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.190273312046029120279335015102,228,185.0,262.0,212.0,305.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.254120537438388183453795325546,229,186.0,259.0,215.0,309.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.148479364584815335523736075581,230,182.0,264.0,219.0,313.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.106221543641953238886760067061,231,178.0,254.0,217.0,305.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.247116014749886465936642648631,232,176.0,259.0,208.0,304.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.297627248384191033155124688988,233,177.0,264.0,211.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.264910256127643895965556311438,234,179.0,260.0,213.0,305.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.399479223462879965446971953728,235,169.0,264.0,214.0,311.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.150080347868689273083472956511,236,178.0,266.0,222.0,302.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.185302552466181541909438494161,237,178.0,257.0,216.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.215653921311260397119876623011,238,183.0,253.0,215.0,311.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.304504701227709479758755904345,239,183.0,253.0,217.0,305.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.217457581015711102003418930347,240,181.0,250.0,213.0,311.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.314437734189261670104307940446,241,182.0,253.0,213.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.102061873219359169760863971555,242,182.0,247.0,212.0,297.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.681310476550911340444740239186,243,182.0,254.0,212.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.230212909675547108973428813502,244,177.0,250.0,223.0,299.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.247734854224942943422818823114,245,183.0,247.0,219.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.204966031019639934241128336112,246,179.0,246.0,215.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.158196637302881049742699676466,247,180.0,246.0,215.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.414315021067477499222567928508,248,177.0,242.0,212.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.219219414601760686784942603719,249,183.0,242.0,210.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.780353653851027840002268979923,250,175.0,243.0,204.0,299.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.139374560371323136695144936021,251,183.0,239.0,216.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.222517685486234418550471550540,252,178.0,249.0,212.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.167391313628308391905937228527,253,187.0,236.0,218.0,299.0
