sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.115849043921831253743536252647,15,306.0,316.0,346.0,364.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.236794952923486527855831859388,16,302.0,321.0,348.0,369.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.161326687253476307858690514268,17,298.0,323.0,346.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.649534839794317212501284151090,70,290.0,323.0,346.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.212270110450714331388216823537,71,298.0,315.0,346.0,369.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.163769720523778799572187401610,72,295.0,321.0,346.0,368.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.212068075699654549486408151864,73,297.0,326.0,348.0,363.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.278319206665541267101900683876,126,291.0,327.0,349.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.320646564392810696310284056954,127,305.0,318.0,342.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.180983234040141393773645797995,128,306.0,323.0,345.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.324567737458702628013478685041,129,295.0,327.0,345.0,370.0
