sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.215414381318270924542221240526,24,226.0,279.0,245.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.259331936072056910781210263494,25,226.0,281.0,244.0,305.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.293037958821655244746300124021,26,225.0,280.0,241.0,310.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.109090199065989816536138419613,27,226.0,281.0,244.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.232717248232655512517602219008,28,226.0,282.0,246.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.225991099146334162066716839092,29,223.0,282.0,250.0,309.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.258006074748064315443073919100,30,221.0,279.0,245.0,312.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.141934295861870904084269591053,31,225.0,282.0,247.0,306.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.211062009216109941990454633615,32,220.0,281.0,248.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.222489824209313541276400008911,33,223.0,282.0,248.0,311.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.800193955814988890045234297242,34,222.0,282.0,247.0,309.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.205868548574854462514810305008,35,222.0,278.0,249.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.893163308233019720397063928447,36,223.0,278.0,247.0,311.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.279565851354323134507630931085,37,221.0,279.0,251.0,310.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.164157061747929946839945642395,38,220.0,282.0,249.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.162185273396084022548747669379,39,219.0,280.0,252.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.893716415499455047851908968506,40,218.0,280.0,246.0,312.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.280925169788302672919251525182,41,219.0,282.0,249.0,315.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.283552019714329203383770070785,42,219.0,282.0,249.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.305819958206375140099141619628,43,219.0,278.0,249.0,310.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.238927387216078063535621254993,44,222.0,281.0,248.0,309.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.266464426452261694863330233883,45,220.0,282.0,248.0,312.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.213762877460798768860708929009,46,219.0,282.0,246.0,311.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.283537688886172161821321883545,47,222.0,284.0,251.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.862157562382954499216043867355,48,215.0,282.0,245.0,308.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.159375908355769335289219029980,49,217.0,279.0,248.0,311.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.249521345919017323866526590486,50,215.0,282.0,245.0,310.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.263144631704517902207269515887,51,215.0,278.0,246.0,309.0
