sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.157195463663088153395021535696,29,152.0,323.0,189.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.619425942415814984564723342347,30,145.0,324.0,188.0,364.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.157827584796304013258183198300,31,144.0,317.0,191.0,354.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.510780166386774070138770727852,32,147.0,327.0,186.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.283493661977222970367895463151,33,155.0,330.0,181.0,363.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.339874850396424200402451479486,79,149.0,327.0,175.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.231295600157114829222062996458,80,142.0,321.0,189.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.286441954456284392064824024437,81,137.0,315.0,189.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.205294123495969818097526311165,82,143.0,315.0,186.0,363.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.179885127312956130152350593711,83,142.0,318.0,184.0,364.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.965478157136683580634356583347,134,154.0,324.0,183.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.268500391968577777233944299282,135,148.0,327.0,196.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.135156206329991073288818401539,136,147.0,315.0,192.0,365.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.165943307083261196861338565029,137,149.0,322.0,202.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.107137181427558164433379970439,138,145.0,324.0,180.0,367.0
