sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.236842195240641675772165375626,18,321.0,252.0,361.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.238373878438350016935287729484,19,307.0,246.0,361.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.267405889735859498300614079797,20,308.0,237.0,357.0,306.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.228112554936642394538478764583,21,307.0,229.0,347.0,305.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.103789228119732188280129721370,22,306.0,221.0,360.0,316.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.255508483874178986641927849678,23,303.0,221.0,359.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.842892470786751748480936704338,24,304.0,229.0,384.0,320.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.340085654621205016391241717087,25,304.0,228.0,373.0,323.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.123085715954526395795058716550,26,313.0,233.0,378.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.201181000577028958367856667559,27,316.0,239.0,364.0,325.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.336187818972119260800601754421,81,316.0,244.0,368.0,303.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.279147398702258139428323989196,82,311.0,244.0,357.0,301.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.309450876267435956763095277127,83,301.0,236.0,356.0,312.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.140409021586410953480098821716,84,310.0,221.0,363.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.127493725616922569981221959397,85,304.0,244.0,362.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.159338746993732366440952831239,86,317.0,226.0,381.0,325.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.229282566911265604601020917299,87,318.0,230.0,382.0,315.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.164500084061395037044850365543,88,309.0,224.0,381.0,312.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.232166813354699513929148867849,89,319.0,237.0,382.0,329.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.813807924031979968483840415256,90,323.0,233.0,387.0,309.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.829909407200325458587324661857,144,304.0,224.0,362.0,295.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.387874416985052796270153397433,145,305.0,218.0,354.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.157725821090844551645663644900,146,304.0,214.0,364.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.233132777111821493600898558139,147,301.0,210.0,366.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.601743249523822822960956684754,148,306.0,209.0,395.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.242243946979471054502056060313,149,309.0,216.0,378.0,313.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.164176845686935343952369380705,150,304.0,208.0,372.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.121167987011734853395843118251,151,304.0,221.0,372.0,312.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.434774163684129372347352463789,152,297.0,214.0,373.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.282835373770999519398511679795,153,314.0,240.0,372.0,313.0
