sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.835820074991943183007360549876,34,313.0,297.0,345.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.197913328360624223017594719821,35,310.0,297.0,352.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.238530863281713092887364085140,36,298.0,289.0,357.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.723152361438445082281665423770,37,289.0,286.0,346.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.190916279781228490936173355881,38,292.0,290.0,351.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.192522823871944193984057009874,39,284.0,283.0,345.0,353.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.995157490174930951804199105222,40,290.0,284.0,347.0,347.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.229289787405112066772432768043,41,287.0,286.0,337.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.351648338280553415880185821022,93,319.0,295.0,342.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.279240496817150370802097896804,94,295.0,282.0,358.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.587992478840733945431914567573,95,294.0,283.0,356.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.183301475156149496376297336861,96,286.0,284.0,345.0,341.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.261000462367853930705739592612,97,287.0,283.0,347.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.136068048692962269794731277359,98,295.0,277.0,339.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.271163961469610967462193049792,149,313.0,293.0,342.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.242228669546068046177247342942,150,302.0,280.0,352.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.217360607616779219043609587263,151,292.0,283.0,353.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.228741607625641673404451963344,152,292.0,284.0,350.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.143257898529300087928899759857,153,288.0,283.0,348.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.258913901224094091945422853032,154,286.0,282.0,339.0,339.0
