sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.220226002206765298495699203104,27,195.0,330.0,213.0,374.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.283398260089174788819442090640,28,176.0,317.0,225.0,381.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.270003264919542007550906916540,29,163.0,317.0,237.0,392.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.109194898255252115789439291428,30,156.0,313.0,230.0,392.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.160709848434350446418233878326,31,147.0,306.0,237.0,400.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.134986659900877231793907847640,32,145.0,309.0,245.0,401.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.102187670672320576220874858338,33,146.0,300.0,245.0,403.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.205630399559421739385840743227,34,133.0,289.0,237.0,404.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.138735271758073868294200206316,35,148.0,300.0,239.0,400.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.225756718986716581880134903857,36,151.0,297.0,245.0,399.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.147836253049032060637356712589,37,146.0,295.0,249.0,415.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.194581504880818588303477610570,38,146.0,301.0,234.0,413.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.759132304143560253623558130553,39,150.0,317.0,247.0,436.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.223792128950752770653659897715,40,151.0,327.0,220.0,396.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.246575164722299130513211072199,41,167.0,338.0,215.0,386.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.222092736207032536598511456441,89,187.0,312.0,224.0,369.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.350260415461566986811570592294,90,175.0,303.0,232.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.225037909214746715037192143156,91,158.0,293.0,232.0,378.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.336235270119060064380848151175,92,160.0,298.0,242.0,378.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.279515588776609087335927654117,93,149.0,276.0,245.0,388.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.222200060633408516697827521600,94,148.0,274.0,245.0,381.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.165171848936758720478110461427,95,149.0,277.0,237.0,385.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.103660124551113684052755533325,96,143.0,279.0,234.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.315468952568244725867680426816,97,159.0,282.0,240.0,394.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.935934544335025313923822103633,98,153.0,292.0,232.0,387.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.317207117854897040410713047708,99,151.0,285.0,241.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.299299407890173383459916558589,100,157.0,294.0,231.0,392.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.324348616134107306532182600269,101,163.0,309.0,240.0,380.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.370879653170837887170605685103,102,162.0,308.0,221.0,373.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.103914454685434359769926787548,146,189.0,305.0,223.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.506419110499703332919918428911,147,178.0,303.0,231.0,373.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.271772458819450910374637022312,148,163.0,291.0,231.0,372.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.245944773000037077810642527970,149,165.0,284.0,231.0,382.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.422250493504748462339187225801,150,163.0,281.0,250.0,393.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.631388075323870672977783478913,151,155.0,272.0,245.0,386.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.130660027596029653131257743677,152,133.0,258.0,231.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.206866890421985429135054104095,153,157.0,277.0,237.0,380.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.279753451465877428703318882244,154,150.0,271.0,237.0,380.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.220869620430412830607496145213,155,152.0,279.0,230.0,377.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.211559125557479445351895461635,156,149.0,283.0,229.0,376.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.237348328075748216651346061117,157,153.0,288.0,231.0,385.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.111748739182663599610590893515,158,148.0,289.0,228.0,380.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.303365679830737605758691425576,159,166.0,300.0,220.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.243982499739027968177428037704,160,183.0,324.0,216.0,363.0
