sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.323476997072285764386451308626,161,186.0,258.0,213.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.131959755989339447452605989633,162,183.0,263.0,215.0,306.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.607601057392804556854912774955,163,185.0,257.0,212.0,304.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.232171040365087799601702072616,164,180.0,264.0,212.0,303.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.293179705590540370098233674385,165,180.0,262.0,212.0,311.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.194917861792731776095044746566,166,173.0,261.0,208.0,316.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.272496906251980178486482034427,167,171.0,255.0,205.0,311.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.731682369380651077253857564531,168,179.0,261.0,212.0,309.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.328582230611861656035790028214,169,181.0,262.0,209.0,311.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.654708892652956882909028350297,170,177.0,259.0,207.0,308.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.177049763670366226996197245380,171,176.0,260.0,211.0,309.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.797889430200502820163065290373,172,176.0,260.0,207.0,310.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.195268072319616337752068103269,173,174.0,258.0,210.0,313.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.177410890766994071368947142517,174,169.0,255.0,209.0,308.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.150010711902050309084081906487,175,162.0,253.0,199.0,308.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.194504866940991804863272471489,176,161.0,257.0,209.0,316.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.721701595315515795407064241204,177,165.0,255.0,205.0,311.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.810650522031800077204733220690,178,165.0,255.0,204.0,310.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.113052839432950736338536228789,179,165.0,252.0,202.0,309.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.134337954166666337508324839680,180,164.0,261.0,203.0,308.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.231101218914401629116972653510,181,165.0,247.0,202.0,305.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.203329526551445577132778953022,182,162.0,250.0,201.0,310.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.108758781350432427521589160486,183,173.0,247.0,205.0,306.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.263276404461692077110302515125,184,169.0,246.0,203.0,306.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.348005866698508183306064386691,185,165.0,247.0,204.0,305.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.273846517024219400601823701466,186,173.0,233.0,205.0,309.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.101829720366963124050000437141,187,163.0,241.0,209.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.198962260339590633742044852508,188,162.0,239.0,211.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.175985043038461918294234030355,189,169.0,239.0,213.0,304.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.267151042604477960513782251231,190,170.0,242.0,215.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.287778356427451485126308365680,191,171.0,240.0,210.0,304.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.273246349398655997209121692120,192,159.0,243.0,219.0,303.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.215757974577390520907771804650,193,172.0,236.0,222.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.313911324762481867972626553409,194,169.0,241.0,219.0,307.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.203698534855808313610247939736,195,175.0,239.0,213.0,303.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.255970054835061640506753791507,196,173.0,239.0,212.0,302.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.126870590727936955886402984136,197,176.0,238.0,209.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.145857055109742801413078187867,198,172.0,236.0,213.0,301.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.221336320032248995457407856528,199,179.0,231.0,211.0,297.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.647341425955495886535725016829,200,182.0,228.0,208.0,297.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.168171739253323283059744431881,201,173.0,230.0,201.0,302.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.658398877315326163262913225019,202,171.0,225.0,207.0,294.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.130910450487646748250717298164,203,176.0,230.0,214.0,297.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.321399050292837341546660329076,204,173.0,246.0,216.0,293.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.108271994947821634952888556527,205,183.0,244.0,208.0,295.0
