sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.700778051825813622292516586013,9,162.0,276.0,231.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.906705934098904097577861662522,10,161.0,272.0,225.0,365.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.191981799047791148881083563643,11,148.0,261.0,232.0,352.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.177151190138910835914512949344,12,138.0,255.0,228.0,355.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.188031554969732366818135506396,13,132.0,245.0,237.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.186488716121611591702471412617,14,125.0,236.0,234.0,358.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.234433127068772851455322849368,15,139.0,224.0,234.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.119378619002101895760190090952,16,148.0,224.0,234.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.317193519648373346749495352188,17,137.0,218.0,234.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.262622402075332268978408314713,18,125.0,203.0,233.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.264519289346486885333442648754,19,117.0,192.0,236.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.414534760864898274378132782882,20,140.0,196.0,237.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.323415746817982065502203232493,21,151.0,198.0,232.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.840477660903494915988916012768,22,150.0,180.0,238.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.160750663182618598571721740668,23,160.0,190.0,228.0,312.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.298368421643875963176806333918,24,160.0,187.0,239.0,323.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.191600540500646098812462132613,25,168.0,167.0,246.0,274.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.247221822752826408150462659568,26,157.0,174.0,262.0,237.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.449018527649450437606169327449,27,179.0,182.0,266.0,253.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.323510552719842787545704405083,28,186.0,177.0,257.0,239.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.224050158974427166057395532568,29,186.0,181.0,267.0,233.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.220457791538231559988218757132,65,159.0,284.0,230.0,341.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.846056859523638165477268535533,66,162.0,276.0,247.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.596019966320255963314024409101,67,145.0,266.0,225.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.162847968140616940525323813944,68,154.0,257.0,243.0,360.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.303892184850739576444193367060,69,142.0,249.0,228.0,364.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.691951171018105395071941877622,70,128.0,228.0,232.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.135887944755272535393070456665,71,142.0,219.0,249.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.183959723690572621837269792566,72,140.0,223.0,235.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.288777960408760237606353335218,73,121.0,227.0,235.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.952577894020760035016349703005,74,132.0,208.0,238.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.554613032102733864736584076495,75,142.0,185.0,226.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.133904218115392007555471897181,76,134.0,192.0,243.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.327723813970077539123846421106,77,146.0,197.0,231.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.776926304068147332038007665969,78,151.0,192.0,258.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.316699477773277273046808535016,79,148.0,171.0,237.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.196241604725381948914131374370,80,163.0,196.0,239.0,285.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.776409850850822796573314352973,81,161.0,175.0,255.0,257.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.925285201223492268027488674087,82,168.0,183.0,261.0,253.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.161371648401125335878043680014,83,176.0,179.0,272.0,242.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.301523161690187281456278699776,120,157.0,286.0,221.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.792133603240587642961883314532,121,151.0,271.0,233.0,354.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.161050754489032629992719945928,122,155.0,263.0,237.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.525034135313362767826311762746,123,142.0,254.0,231.0,363.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.284749022194506066017692648489,124,122.0,241.0,229.0,369.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.255770031262376557573649487224,125,118.0,241.0,228.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.878195993881911262286355425919,126,101.0,231.0,226.0,344.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.218254008295036589556967658143,127,124.0,209.0,237.0,355.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.141077950751000550670275963661,128,102.0,224.0,221.0,355.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.211122025648056192911447243314,129,113.0,194.0,247.0,352.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.251207183199086496144124532282,130,131.0,186.0,248.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.969060946869863033510213428306,131,119.0,176.0,249.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.699327849577913586155406593551,132,122.0,192.0,239.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.666992503164899370474475348958,133,136.0,186.0,242.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.207507547353141009875955381357,134,146.0,189.0,259.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.167099054195932432549301946478,135,139.0,180.0,240.0,316.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.123393345520903023825589890550,136,155.0,181.0,256.0,271.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.564928085899281539746321524196,137,152.0,169.0,237.0,234.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.132160975642226802800775100034,138,165.0,177.0,252.0,245.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.121766529164557829307421665008,139,170.0,174.0,247.0,240.0
