sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.174856987290027338055175183470,10,154.0,271.0,235.0,365.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.160031673425944944121649471989,11,142.0,254.0,232.0,380.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.154131804108137808243801074891,12,132.0,251.0,243.0,377.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.191107879206665935054780644597,13,129.0,250.0,230.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.266746628770707856906398605192,14,126.0,220.0,231.0,363.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.263787785122935861906792468180,15,108.0,220.0,247.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.206776123058919904355900024361,16,104.0,216.0,225.0,354.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.184953125867501118805318592439,17,113.0,195.0,239.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.648533803336670894558505986770,18,107.0,205.0,224.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.311183045884637327796406222195,19,123.0,200.0,228.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.319355992147764375796537224679,20,133.0,194.0,236.0,323.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.333688088558928888140623881433,21,139.0,193.0,240.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.848401609811303478187866959539,22,166.0,192.0,249.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.150819349034243959443605544921,23,164.0,200.0,232.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.386195727936692227510501266416,24,157.0,188.0,248.0,297.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.451891143883674404639699341462,25,154.0,179.0,253.0,249.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.373297388254693330944144329662,26,160.0,177.0,254.0,244.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.318584215264100690860876376359,27,177.0,186.0,254.0,242.0
