sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.116992616146075021143019466294,107,194.0,264.0,213.0,285.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.246850723013672112454042453045,108,189.0,267.0,218.0,291.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.262423017324120053084585836359,109,193.0,264.0,218.0,286.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.157401531072486289902153891750,110,194.0,264.0,217.0,287.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.930343066691386083136251779947,111,197.0,261.0,219.0,286.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.550657915753049921084010150201,112,187.0,259.0,220.0,288.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.262495917175260479530779373279,113,193.0,260.0,220.0,285.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.328418947126472814615213102336,114,189.0,256.0,221.0,288.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.231755780106862864770063057005,115,192.0,253.0,221.0,289.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.321732943296897428232491706028,116,191.0,257.0,221.0,288.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.238845189310799747382792330711,117,191.0,250.0,218.0,288.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.134990897034907488730638136010,118,178.0,248.0,220.0,291.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.162626319334477259305781106164,119,178.0,240.0,224.0,288.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.941374543358631184120590861544,120,175.0,240.0,220.0,288.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.149019831210487903591233520838,121,177.0,243.0,221.0,289.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.168941874167478652295584053936,122,177.0,244.0,220.0,290.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.995979725307734059717691562452,123,176.0,245.0,218.0,292.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.273400625102990415677009599081,124,176.0,244.0,219.0,292.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.197406796823633872606667073565,125,170.0,247.0,221.0,289.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.102108258894021172839722441633,126,175.0,248.0,220.0,290.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.267034097245484951944301301770,127,172.0,245.0,217.0,288.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.583121425457553554456052580509,128,175.0,245.0,219.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.159460638045348736679876881573,129,173.0,245.0,219.0,294.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.998001117949126645828464906802,130,165.0,238.0,219.0,297.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.225423164911842493154880007325,131,166.0,240.0,220.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.158947659081088327155112137008,132,165.0,243.0,220.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.265801280716234151978492027499,133,167.0,244.0,219.0,294.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.539964678321791083199305811685,134,161.0,245.0,221.0,294.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.725075632784490179729802788418,135,164.0,241.0,225.0,294.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.202172059793158127822585950431,136,154.0,236.0,222.0,294.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.247810326071057345800971130645,137,167.0,242.0,220.0,294.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.328711120998026590714873285957,138,158.0,243.0,217.0,297.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.124159672747941936349421936975,139,160.0,242.0,217.0,295.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.231072108484615266791111735583,140,162.0,238.0,220.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.317447829641909031215983568305,141,176.0,241.0,215.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.578184547179660646583404865741,142,169.0,237.0,217.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.128245390841601115528395657157,143,184.0,238.0,216.0,273.0
