sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.174528249594198804068995498090,21,334.0,239.0,418.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.262651975363606842187134328064,22,334.0,233.0,428.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.410353929932218220168779012136,23,331.0,231.0,427.0,312.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.249250015679874756745733273673,24,331.0,227.0,416.0,310.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.111724229350185069233920101542,25,327.0,219.0,436.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.104946900746468868189689400139,26,319.0,218.0,419.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.204139279265182716537764368992,27,339.0,212.0,423.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.332538772961716926238248529834,28,339.0,200.0,415.0,315.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.283223822245773388729053807969,29,334.0,221.0,416.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.306486445553519713071679092726,30,349.0,230.0,419.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.409874801966853194700060103452,31,351.0,241.0,417.0,305.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.780198050722650901314590268856,32,342.0,235.0,400.0,298.0
