sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.196120125619300813290690396755,152,137.0,303.0,160.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.295671787576383230461252070786,153,133.0,296.0,160.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.194844843834305361686223875059,154,134.0,295.0,160.0,329.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.198858333346970499474433767475,155,133.0,294.0,160.0,329.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.307792446371223692518709487729,156,133.0,295.0,161.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.111395348154383419883573931637,157,134.0,296.0,167.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.138995543657106441501666534914,158,121.0,294.0,166.0,329.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.236690888021586672651815863938,159,129.0,295.0,165.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.238030259303150406055959539315,160,128.0,287.0,169.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.125747418494860429840762369481,161,130.0,286.0,160.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.443374695455718268523122920704,162,128.0,290.0,166.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.255863803884153059835191043460,163,127.0,290.0,166.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.195188032247885862848843478107,164,129.0,283.0,163.0,329.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.110443984841860078332172564321,165,130.0,286.0,157.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.326534013519350136662005953098,166,133.0,282.0,166.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.142787133660211747845738877897,167,129.0,286.0,163.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.313097702221292695269367869481,168,127.0,285.0,166.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.140032002738804447069459107069,169,125.0,282.0,162.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.290090186201949506189351291229,170,126.0,288.0,163.0,315.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.192108914987066302002964902230,171,119.0,285.0,156.0,320.0
