sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.309671359551325907471302533647,19,308.0,234.0,355.0,286.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.162567172498211622379522990262,20,304.0,229.0,356.0,299.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.146224077993571744239486399166,21,306.0,223.0,354.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.207925050234323033124194754677,23,304.0,212.0,356.0,303.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.979726966651025943128250271122,24,307.0,219.0,384.0,312.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.479743115360119607168096979144,25,297.0,199.0,366.0,305.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.147717576514850984752257740174,26,308.0,226.0,384.0,306.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.120888825408255857527147587123,27,314.0,227.0,387.0,312.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.123740444786533114371882379343,28,317.0,219.0,382.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.155235872978710385055666301522,29,322.0,236.0,383.0,311.0
