sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.100208251972139731117503233089,125,344.0,291.0,369.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.275201168236862512676622997028,126,343.0,293.0,370.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.264673770177586323809715808248,127,340.0,294.0,374.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.646826550166747384164993173140,128,340.0,294.0,377.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.435864727163762931729925612080,129,339.0,291.0,373.0,322.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.122414441369649194398308163576,130,340.0,291.0,372.0,325.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.290427496820430462782905435566,131,338.0,288.0,373.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.195486519713605075249921875582,132,340.0,288.0,376.0,325.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.508075719907735786521515247682,133,336.0,286.0,375.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.310357883833636284143872026728,134,337.0,285.0,376.0,323.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.118673193920164989788639211817,135,337.0,281.0,376.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.181088297054473292508938440081,136,340.0,284.0,377.0,323.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.111549677013168246777322099037,137,340.0,287.0,378.0,322.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.304036989143240243393941495362,138,342.0,284.0,376.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.206699911073756121661100730868,139,340.0,287.0,378.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.257257945893188277999837580127,140,344.0,282.0,384.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.135692712240326903645796781002,141,344.0,286.0,378.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.335344329261979907798131011589,142,340.0,283.0,376.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.250818728632998947022778861170,143,345.0,282.0,382.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.313694302082531793633512044487,144,345.0,283.0,380.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.986979907257277696387359023793,145,343.0,283.0,380.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.107280880461845091572378861048,146,345.0,280.0,377.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.200714474603376667037892622866,147,344.0,278.0,377.0,325.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.483879416300537091064341168190,148,344.0,286.0,383.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.873021209222625765965651135531,149,349.0,280.0,376.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.111401899858335516109683406333,150,349.0,279.0,383.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.236559945834078962741597871718,151,346.0,278.0,380.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.754418125929066875952057157062,152,344.0,277.0,379.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.160485280116501751250367055971,153,350.0,282.0,379.0,323.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.127432497475376090461403435643,154,348.0,281.0,379.0,320.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.506326572363934331525469854572,155,349.0,283.0,380.0,314.0
