sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.298836681298732129194073834292,16,308.0,281.0,382.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.242010046165040580983693796951,17,309.0,259.0,382.0,353.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.278420424989062584404691168817,18,310.0,258.0,389.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.225438494981103330268447414649,19,305.0,254.0,391.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.203125552951998583028078464867,20,327.0,253.0,398.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.777817606779246162467614568812,21,319.0,250.0,395.0,355.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.233876883227527400561037777600,22,326.0,257.0,387.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.265957939625591328893235532890,23,325.0,268.0,389.0,355.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.146273661576016387726832521355,24,333.0,266.0,389.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.663221132438274073057168359228,25,345.0,276.0,389.0,344.0
