sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.136174129838870078228291449602,12,290.0,247.0,371.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.134913976913094951773011075291,13,292.0,250.0,376.0,349.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.205882637495416288781774200418,14,289.0,243.0,375.0,352.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.522364032627614259662600229279,15,284.0,227.0,387.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.289370654740886603494885054078,16,284.0,227.0,380.0,373.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.175566100656960193897773300448,17,281.0,216.0,381.0,367.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.182352604670560956079874495182,18,269.0,233.0,372.0,368.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.317804778795929702254007203641,19,267.0,226.0,372.0,365.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.216234243416566736707927489924,20,273.0,227.0,376.0,367.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.277995729200782992865476909278,21,269.0,230.0,381.0,381.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.306878249253679372749831328511,22,285.0,243.0,368.0,386.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.124194196624901483197282186772,23,286.0,252.0,363.0,347.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.185426334473984214517933382835,24,307.0,256.0,381.0,370.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.264491549906891312427105709560,72,294.0,245.0,384.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.204804614075822384392258645515,73,292.0,232.0,379.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.283831865106564632040448974689,74,287.0,218.0,380.0,355.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.246349621694098796633557796583,75,291.0,224.0,381.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.128695106364442533015489421629,76,275.0,214.0,391.0,358.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.651952676990499288253643033597,77,274.0,217.0,376.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.665403871566345458397504662786,78,252.0,218.0,372.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.164380522312963954057411862929,79,265.0,215.0,378.0,353.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.211715758747507553930334655388,80,277.0,240.0,372.0,369.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.173599523338850337689286990342,81,278.0,241.0,360.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.311570143989792513806597534538,82,286.0,249.0,375.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.114274123625092282385040469808,83,295.0,259.0,370.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.184087974650167221527628264861,130,291.0,242.0,370.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.893455386400752171120559818605,131,289.0,242.0,378.0,352.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.316345982229994078740923478471,132,286.0,231.0,392.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.207695702248539707470000463259,133,289.0,235.0,380.0,349.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.296703218857173608172830271349,134,284.0,225.0,374.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.273808498550522822782785681054,135,283.0,222.0,371.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.504629596728909421341487006982,136,275.0,226.0,378.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.191100166721749305137101789669,137,272.0,236.0,375.0,355.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.320007559959356952413789556785,138,284.0,241.0,369.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.100051068506017384349193774932,139,278.0,233.0,395.0,358.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.157656716252982283697336786303,140,289.0,245.0,376.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.150402986147214632908867601896,141,295.0,256.0,375.0,336.0
