sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.329237307240762140196074759749,26,195.0,283.0,231.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.178565937378179481515518058952,27,180.0,283.0,229.0,352.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.685160722267567177683070074196,28,177.0,282.0,231.0,360.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.225330061715585159749629349014,29,175.0,270.0,237.0,381.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.248877515635095252091208373092,30,174.0,274.0,231.0,369.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.278911160949936172122697136569,31,172.0,273.0,233.0,369.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.227915187104356991689439304268,32,170.0,271.0,235.0,365.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.251449942102765893472206545217,33,178.0,276.0,228.0,366.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.131495354617019859045989856093,34,181.0,280.0,226.0,379.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.181214537073430897296074005625,35,177.0,275.0,220.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.277941620383299272220144039414,40,189.0,265.0,235.0,370.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.219988574731370431596960053891,42,189.0,277.0,227.0,366.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.281742782599212453348083356683,88,190.0,280.0,239.0,351.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.249726460437594922303040032344,89,172.0,282.0,241.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.152770390777399872288987840705,90,181.0,286.0,239.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.395697031189358233926788703088,91,181.0,280.0,243.0,358.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.191995421198050149149258074973,92,177.0,277.0,246.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.289470861428355953891643809492,93,172.0,270.0,231.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.136398344410580246453482072659,94,172.0,278.0,234.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.240437764332802381178745318693,95,176.0,283.0,246.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.165058711561099164647643935816,96,180.0,283.0,242.0,344.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.219251860359568639127916999376,97,187.0,285.0,237.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.106604522770206087934536586652,149,197.0,295.0,232.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.242323512022261554431454655080,150,190.0,286.0,245.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.202736154259682619571697177555,151,184.0,283.0,241.0,354.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.221590684502398079165941308143,152,179.0,271.0,247.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.189750144194309749101480670874,153,175.0,283.0,233.0,359.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.200742361376684645617391315578,154,175.0,281.0,239.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.194517976102329480031739410435,155,176.0,274.0,244.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.131810061545417167632843830751,156,178.0,282.0,249.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.990013488188406159942052410898,157,184.0,283.0,245.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.707503912817994860638448940585,158,178.0,277.0,225.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.281878969264741672699244967209,159,188.0,283.0,240.0,340.0
