sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.559691726443673158495079023519,33,176.0,290.0,234.0,351.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.961309451718842348526074373047,34,149.0,288.0,239.0,384.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.776329724906801999339580508983,35,151.0,283.0,245.0,385.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.381529951788729924816826127461,36,157.0,282.0,250.0,388.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.100382944097752612861159726937,37,161.0,277.0,248.0,390.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.260366029157097755985969828487,38,160.0,281.0,247.0,393.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.207059584064017925850347492907,39,165.0,282.0,247.0,393.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.257407076377795227992512459923,40,160.0,287.0,250.0,395.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.100839087247187150386404723241,41,158.0,286.0,243.0,392.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.111280385072424778127784927938,42,155.0,282.0,241.0,385.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.259633546383146065246071959163,43,154.0,288.0,240.0,389.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.188950186459670593017853050923,44,154.0,294.0,241.0,380.0
