sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.210940899457321274120547052145,118,95.0,230.0,131.0,268.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.615485858570590415294073242397,119,92.0,231.0,140.0,272.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.332955213510694639672597685645,120,88.0,231.0,133.0,271.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.273880795432199015823696789712,121,89.0,232.0,139.0,273.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.228550836523564739369684440387,122,89.0,231.0,135.0,278.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.173675612338523911397185478388,123,90.0,230.0,130.0,278.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.500274183389972919198666204314,124,88.0,227.0,142.0,277.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.627795326703895341912536073287,125,97.0,238.0,131.0,274.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.245610238068089424714232106687,126,94.0,230.0,132.0,275.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.312442071460785600176466661436,127,99.0,233.0,133.0,278.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.160276684415304257342246420614,128,98.0,234.0,134.0,282.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.875830239259458944502567225966,129,100.0,239.0,133.0,269.0
