sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.298729674402397317937515404350,18,325.0,291.0,384.0,410.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.168880898318511462509926919868,19,314.0,283.0,393.0,409.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.250752735771718026336239620002,20,314.0,289.0,412.0,406.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.337347198034317540917342250283,21,300.0,276.0,407.0,412.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.227025321222724488189924578275,22,307.0,284.0,401.0,411.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.162640310201451032603020834448,23,307.0,275.0,415.0,398.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.311192608824470355370820228237,24,306.0,274.0,416.0,396.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.230317335748450078220366633044,25,307.0,266.0,413.0,389.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.218835648358077394194407503917,26,316.0,276.0,413.0,384.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.216650843119663804002905424104,27,304.0,266.0,413.0,380.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.247264537434991245351114688424,28,310.0,268.0,422.0,387.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.207701040104774850869764784046,29,300.0,281.0,408.0,387.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.117547170661096080453040740496,30,306.0,268.0,403.0,385.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.283953826871195011740329906127,31,310.0,279.0,392.0,377.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.137534412104739408768430534496,32,325.0,283.0,397.0,374.0
