sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.327589696061698686122358178594,41,303.0,330.0,358.0,382.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.317284789957732879560051229044,42,301.0,315.0,360.0,395.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.159299682963557003175547825130,43,296.0,310.0,382.0,389.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.349512686679099184013284914417,44,300.0,303.0,397.0,390.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.115148549363851148577213247043,45,288.0,293.0,405.0,391.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.132645930175566889756570033255,46,293.0,284.0,401.0,408.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.233103793486565851086102487562,47,304.0,287.0,409.0,389.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.314860067897531278393840216758,48,311.0,295.0,403.0,379.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.259669260738139816408642667371,49,322.0,291.0,420.0,366.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.921859405063891261003392156994,50,329.0,295.0,408.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.303752531875035279063962312568,51,333.0,304.0,404.0,365.0
