sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.338554068178841875079883526764,21,301.0,341.0,352.0,387.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.253245022316895641167689895047,22,295.0,333.0,366.0,395.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.227867817263165398090086169065,24,276.0,326.0,378.0,402.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.820988097053104452226515003325,28,287.0,309.0,392.0,407.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.482561843690459256855762121753,29,293.0,313.0,398.0,407.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.215060171657912278996731692592,30,290.0,319.0,383.0,404.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.103923712676950877065423602169,31,287.0,319.0,381.0,406.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.216657307696219060146693346438,32,290.0,319.0,381.0,402.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.236558684845749836769998707811,33,298.0,326.0,381.0,399.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.227768707682578381720119303340,34,304.0,325.0,379.0,399.0
