sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.238873444442691337980109363875,36,126.0,346.0,199.0,430.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.192303960195823210475140477168,37,117.0,348.0,208.0,435.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.662900563542758777921814507017,38,124.0,358.0,206.0,431.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.205830679005206125177419320395,39,116.0,343.0,201.0,432.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.144817151525256374239277216479,40,119.0,342.0,197.0,442.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.275120611334406600574366161930,41,111.0,345.0,201.0,441.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.150631966480559094793311071066,42,119.0,339.0,195.0,438.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.851091499340293816829049208698,43,110.0,330.0,181.0,427.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.146174413464486618180107797069,44,117.0,346.0,175.0,420.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.791485868431607053479300723121,45,116.0,350.0,185.0,421.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.104837557978246005119724335731,46,112.0,362.0,181.0,428.0
