sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.297209158909794225548216846325,106,118.0,276.0,158.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.467279851382147708234261683380,107,119.0,268.0,157.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.282488869457229953361896342933,108,120.0,273.0,157.0,323.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.260006955239926161067464705306,109,121.0,274.0,158.0,323.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.143184745406502045825379808293,110,120.0,272.0,153.0,316.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.137850290418956096746165980537,111,118.0,268.0,155.0,323.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.107791776469663566081309313549,112,116.0,271.0,159.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.881584556539549851930678684192,113,118.0,268.0,154.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.153816364419517176415784364151,114,117.0,276.0,156.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.668460338842263976085998116518,115,116.0,264.0,155.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.258793188607964772152218670956,116,116.0,270.0,155.0,329.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.641686970749483689945312153598,117,118.0,265.0,152.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.287017763636734475574545620791,118,115.0,267.0,153.0,311.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.250810309282724051378176891808,119,116.0,264.0,148.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.127993751791476980937071737176,120,115.0,266.0,151.0,317.0
