sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.310651062972299018973492191606,173,136.0,256.0,176.0,286.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.338623587866944272103988445285,174,136.0,255.0,175.0,286.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.305737806532926958913729240754,175,137.0,253.0,177.0,286.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.259114961908422890553843653022,176,133.0,253.0,180.0,284.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.873880285423176697818092388539,177,123.0,257.0,174.0,286.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.163393694184360852226069800085,178,125.0,259.0,173.0,286.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.763506037165379083072515873754,179,128.0,257.0,177.0,286.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.254666362649263383038115867189,180,131.0,257.0,173.0,287.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.249642882064402642781774667890,181,130.0,259.0,176.0,286.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.325930480371685102880385121291,182,123.0,253.0,170.0,289.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.169291150001356336514445332702,183,124.0,255.0,168.0,289.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.157375899389768086801940041136,184,122.0,252.0,174.0,292.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.107647046165684803420727221518,185,123.0,246.0,170.0,286.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.226774439552971332957215206488,186,116.0,246.0,173.0,292.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.688925494186553334393356530297,187,123.0,243.0,171.0,293.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.247841979799370603052652313975,188,122.0,244.0,176.0,293.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.261173824558754005178417237702,189,119.0,239.0,173.0,289.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.314395433883999389940810236783,190,119.0,239.0,176.0,291.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.481382062888315149784199672360,191,121.0,243.0,176.0,289.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.878129355185901724949927332709,192,125.0,243.0,178.0,290.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.479551919111035354438337438286,193,122.0,236.0,173.0,288.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.286175216670434622481169213803,194,121.0,231.0,179.0,287.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.902733502351092986104882166146,195,119.0,237.0,178.0,289.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.292895511345418090275057431083,196,122.0,236.0,183.0,290.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.154586546820962369528760067740,197,121.0,238.0,178.0,286.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.208269991060586543775992290182,198,125.0,238.0,179.0,290.0
