sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.503937292775357157513736205364,451,176.0,254.0,216.0,294.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.162973036413483323670958791334,452,175.0,254.0,213.0,295.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.213382490587942798122788962488,453,176.0,255.0,214.0,295.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.305591561628036344614681075903,454,175.0,253.0,212.0,293.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.235430824464214516402348750073,455,173.0,247.0,213.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.205261638701622636437147010721,456,172.0,247.0,217.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.109493104161119625393473058191,457,174.0,254.0,212.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.946541030418913214345547420495,458,174.0,247.0,212.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.125716701165440126459109915483,459,173.0,249.0,211.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.144500718252873431717523734241,460,172.0,251.0,210.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.293354890976213073620566013231,461,173.0,249.0,208.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.270942177534204390600895733348,462,172.0,251.0,212.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.332547941127298595033290388136,463,173.0,249.0,208.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.105158072942508058456085376903,464,174.0,253.0,211.0,297.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.323549609000013343673814357513,465,174.0,251.0,208.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.390581129507751374223226026534,466,180.0,259.0,209.0,301.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.297611260404149948218817400455,467,177.0,265.0,209.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.240435127443705782319915451877,468,176.0,263.0,211.0,299.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.278871208339010916917847353572,469,177.0,266.0,212.0,302.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.265744418623430395568499716187,470,176.0,264.0,205.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.105145919248629872292637404737,471,182.0,264.0,210.0,293.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.551371501955786062971888951372,472,187.0,262.0,208.0,295.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.281746583482996876300035117986,473,185.0,256.0,208.0,294.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.330377922281033083872378721735,474,185.0,259.0,208.0,293.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.118161943612258082510446304597,475,188.0,264.0,208.0,298.0
