sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.127538495183996396631229197831,134,180.0,273.0,223.0,312.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.231107742335142093696670390789,135,179.0,271.0,228.0,310.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.132162268348834751865770693354,136,183.0,271.0,223.0,313.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.780694261832240561767683911365,137,176.0,268.0,224.0,316.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.698864525392422177985252517738,138,177.0,270.0,222.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.159641151239587600100587584624,139,180.0,269.0,225.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.142418800969319716009158821712,140,178.0,268.0,226.0,313.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.112737585080986613403089131536,141,178.0,268.0,223.0,315.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.336490946416405103912164336583,142,176.0,265.0,224.0,313.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.844366419132481127448893283545,143,172.0,273.0,223.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.303235517511911541814425004161,144,174.0,272.0,223.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.186437083503269893594370093077,145,176.0,272.0,223.0,312.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.246136882327131885858120165769,146,173.0,271.0,221.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.244568062726247427176264153451,147,173.0,271.0,224.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.139585771619900121851313982036,148,174.0,271.0,226.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.269968921691897381047641316394,149,178.0,271.0,223.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.233198937037587595854284130956,150,173.0,272.0,219.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.409113378803991679719354870635,151,176.0,272.0,219.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.183795651412625073368000082338,152,176.0,272.0,221.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.225518180409341985045272984023,153,177.0,271.0,222.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.802546945112058799606153825567,154,177.0,272.0,219.0,315.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.246854228737929585244062871446,155,178.0,268.0,220.0,318.0
