sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.213456469787931354328328740135,167,172.0,212.0,201.0,245.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.963282547299647180807214088358,168,166.0,207.0,198.0,244.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.261207112605713704129840689907,169,166.0,206.0,203.0,248.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.315336626413355919626059934582,170,162.0,204.0,211.0,256.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.207813259411216873606496707185,171,163.0,201.0,203.0,245.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.330550296103910215870832784420,172,169.0,202.0,198.0,247.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.775274647802054990291385903176,173,167.0,200.0,196.0,248.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.626156311428281272424570185237,174,169.0,207.0,202.0,245.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.102705611748662445484428029929,175,164.0,202.0,202.0,248.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.828830798886373897475111354746,176,167.0,198.0,198.0,242.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.253631728501127035320688514542,177,168.0,205.0,204.0,242.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.189242941928035013865296880329,178,168.0,208.0,200.0,239.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.136264564285860260401476342952,179,174.0,206.0,200.0,242.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.647269938393335622404568764661,180,174.0,207.0,201.0,242.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.875832717253404632554841381110,181,172.0,209.0,193.0,245.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.113692760014031329821095444840,182,172.0,203.0,201.0,235.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.135348232543528444058788336599,183,172.0,213.0,195.0,240.0
