sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.161438012055235094583967120281,124,171.0,368.0,194.0,393.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.148764337645434951007218156907,125,173.0,371.0,197.0,397.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.166377791358995145166064548267,126,170.0,370.0,193.0,394.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.236758089696987865905857604700,127,171.0,366.0,191.0,395.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.452405884896293088764882301943,128,169.0,364.0,193.0,399.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.213552786941890058139010748708,129,168.0,363.0,194.0,396.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.276144969807600040727720523381,130,169.0,366.0,196.0,393.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.131065451355435630483170566966,131,167.0,368.0,198.0,392.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.112264025635421167721789338666,132,170.0,365.0,194.0,389.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.127236036535494494814898138039,133,170.0,365.0,196.0,396.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.985441971656838154166227481262,134,169.0,365.0,194.0,391.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.131798389308208211595796713634,135,172.0,368.0,194.0,393.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.237783461925228369490652813439,136,169.0,368.0,189.0,392.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.440420989641419464676145784519,137,167.0,365.0,189.0,394.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.235097634834241096792507187670,138,166.0,368.0,187.0,389.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.324698613468781504053091398669,139,173.0,371.0,187.0,391.0
