sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.253625107386959923203950034644,165,296.0,335.0,320.0,360.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.664813976760567780849349794318,166,294.0,339.0,321.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.172630657881548481512977684312,167,286.0,332.0,327.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.269341375669740641580924508240,168,290.0,335.0,326.0,375.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.258201185001603569567497591809,169,281.0,333.0,326.0,378.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.166483154859585087316792048797,170,284.0,336.0,330.0,379.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.131335127385711091326200710158,171,282.0,332.0,329.0,378.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.133882721773229025848446768903,172,280.0,332.0,331.0,379.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.615271958082076340223139656347,173,280.0,333.0,330.0,376.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.215335111771335363077782569663,174,279.0,336.0,330.0,378.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.226887617294598259057495590585,175,278.0,334.0,334.0,378.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.329921127606949824368431403458,176,279.0,334.0,337.0,381.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.155061332360747910926343102071,177,276.0,334.0,336.0,378.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.246311293531954048272367125011,178,273.0,334.0,340.0,380.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.395310446159335106313369909411,179,272.0,335.0,342.0,376.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.230592647639243417829177742599,180,271.0,335.0,349.0,375.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.134702105564563864111218072785,181,271.0,326.0,345.0,376.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.720974762411360009749656635260,182,274.0,332.0,341.0,381.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.704763140709921010788250112114,183,270.0,333.0,344.0,379.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.286257287952144308036667142049,184,273.0,323.0,343.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.218987035554567305370551409433,185,277.0,328.0,344.0,383.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.247637430779351587160754817714,186,272.0,324.0,343.0,388.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.434459316078881025450479383907,187,266.0,325.0,343.0,380.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.211909856398106904271544215394,188,273.0,327.0,342.0,382.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.255424298025393726268880437354,189,274.0,326.0,341.0,378.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.284279260929478055975221363708,190,276.0,325.0,336.0,380.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.933571789524647657465126538836,191,274.0,329.0,339.0,386.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.392352902852882085067247496830,192,269.0,324.0,336.0,386.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.107120000681843269310181156110,193,268.0,326.0,338.0,379.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.211778165657347547935625777620,194,267.0,327.0,338.0,386.0
