sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.281805752043500735818761488213,25,326.0,266.0,355.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.111105804914153294656618247316,26,327.0,266.0,359.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.301339513051190022509903509087,27,312.0,267.0,357.0,304.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.158954746953797444331701293538,28,325.0,264.0,364.0,303.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.305253784896913390513635071731,29,319.0,260.0,365.0,303.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.200648822045829633692623328818,30,318.0,258.0,369.0,308.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.580161767730241153351681562313,31,326.0,264.0,365.0,302.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.208492408101766326512078244502,32,321.0,264.0,367.0,303.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.301504887014671902909135159966,33,318.0,261.0,366.0,305.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.149892849237416753839005195928,34,323.0,263.0,362.0,306.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.263132410569104509519098282005,35,319.0,254.0,365.0,305.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.277094455906663451879618692762,36,326.0,267.0,359.0,302.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.304373542337953788603529466728,37,323.0,261.0,365.0,311.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.120603572485529032754824814849,38,320.0,257.0,369.0,308.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.219476542852624634017541484744,39,316.0,213.0,366.0,305.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.186995948654895380553241395277,40,313.0,221.0,362.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.127944678523224183873876105709,41,308.0,215.0,362.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.250894158742137465877388158835,42,307.0,221.0,362.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.313490929258008410128146056299,43,307.0,222.0,364.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.227101772838218014301686926474,44,304.0,237.0,369.0,320.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.270386706267459770753858131875,45,302.0,245.0,364.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.219005417248529757129128381846,46,299.0,245.0,360.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.243913987011502284669894481629,47,302.0,254.0,359.0,322.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.270410598450166600545125041031,48,301.0,253.0,356.0,320.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.747537986725966234266812269148,49,304.0,255.0,359.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.840328807941843048705791122837,50,303.0,256.0,354.0,322.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.238475376618739188408171982539,51,304.0,255.0,357.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.760090837700572593438817201650,52,306.0,249.0,358.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.111802126806597238124479592172,53,311.0,252.0,356.0,315.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.285106589911874412367309386805,54,310.0,245.0,357.0,322.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.235309828136414571445288797448,55,311.0,255.0,356.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.274777921640154017764976677321,56,309.0,262.0,352.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.114959413479979631769799634219,57,308.0,260.0,346.0,323.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.513055254908123075092135700463,58,309.0,246.0,351.0,323.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.554103853914980572230144978923,59,309.0,255.0,348.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.670073094298886569537147829417,60,309.0,255.0,352.0,316.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.784452204708400746476153670232,61,307.0,266.0,348.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.233508420027989565282158103863,62,317.0,264.0,354.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.272520937714952273912546813309,63,314.0,265.0,344.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.840462724590434383120048745774,64,310.0,270.0,354.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.135268190208804483613695081945,65,311.0,271.0,351.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.313024873157228884319150219969,66,317.0,273.0,356.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.317493778651157953597705323708,67,318.0,275.0,353.0,323.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.320035033069895925180755487576,68,323.0,274.0,349.0,325.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.118992445368903586695711141204,69,314.0,275.0,348.0,323.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.209232832769462874135522632083,70,319.0,278.0,352.0,328.0
