sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.738003707407010275925453806045,256,315.0,225.0,371.0,272.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.643893770661130502951073646315,257,316.0,225.0,371.0,274.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.289113026435280607598734955875,258,316.0,226.0,365.0,276.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.209873395212125706780564674046,259,319.0,225.0,376.0,269.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.653216183473376657916633575074,260,319.0,224.0,368.0,269.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.150384733680365268658358861248,261,318.0,225.0,371.0,263.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.632338108291762005114429717030,262,318.0,225.0,369.0,264.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.163481538058298856397374167302,263,319.0,224.0,371.0,267.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.257041375775299997589453164760,264,318.0,224.0,367.0,269.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.122138995864184464303846408360,265,315.0,222.0,371.0,268.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.207877695866234699587361638159,266,313.0,221.0,376.0,267.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.430408899797725822852422822707,267,310.0,218.0,378.0,267.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.262521729080205001719862663735,268,315.0,220.0,373.0,261.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.412554491572070482998229935755,269,313.0,220.0,370.0,261.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.275444821975453040859806832267,270,310.0,217.0,373.0,261.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.130853405335541223432032751071,271,312.0,220.0,362.0,261.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.125879964970372646083250781128,272,305.0,218.0,360.0,258.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.929825206404465329399461194939,273,312.0,224.0,365.0,263.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.657501624386704528913301348298,274,308.0,221.0,364.0,264.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.178428734061084432452504683997,275,312.0,226.0,373.0,264.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.264970303404890823746838429931,276,320.0,225.0,378.0,270.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.732113076521991925514978953799,277,313.0,224.0,373.0,262.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.208081152714762361053645973753,278,319.0,223.0,375.0,259.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.140423407664133646009080265454,279,316.0,227.0,370.0,261.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.942583119439037193771822703762,280,308.0,218.0,378.0,267.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.279195501588179128237023397426,281,312.0,219.0,375.0,264.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.501767569302892137595141066372,282,323.0,221.0,372.0,268.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.175038317981695969288527841279,283,321.0,217.0,373.0,264.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.147192601262349024201422398213,284,315.0,211.0,373.0,259.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.243228895063427034181069206015,285,322.0,216.0,380.0,258.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.268840660400112007909365148488,286,313.0,208.0,381.0,268.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.164789887494734714806441550180,287,325.0,205.0,375.0,273.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.115815738880127889995215327299,288,324.0,208.0,365.0,277.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.336306627278307462738254302185,289,327.0,210.0,370.0,290.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.306587464885896251193332451117,290,324.0,210.0,365.0,275.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.281037840260370205024166536184,291,320.0,203.0,368.0,275.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.986018174009800443058114888254,292,321.0,207.0,370.0,283.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.171861946653747326024202921341,293,326.0,209.0,370.0,287.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.339352217571549175253284743737,294,335.0,208.0,366.0,265.0
