sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.163212304043015810655905584516,90,308.0,344.0,355.0,398.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.223091372122885489849912308718,91,315.0,346.0,353.0,393.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.202929724065327671597828486503,92,310.0,341.0,351.0,390.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.227594087968763820133613018125,93,308.0,341.0,350.0,396.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.230195533219800807145248412521,94,305.0,341.0,358.0,399.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.708106908256197832172994407163,95,300.0,338.0,354.0,389.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.242380627113155670299831896056,96,300.0,338.0,357.0,393.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.296371156686035023468323939148,97,300.0,335.0,362.0,395.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.123825656427487852596704281373,98,304.0,336.0,365.0,389.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.332194514597919592163830382602,99,298.0,338.0,362.0,393.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.324809801370035735540776783107,100,300.0,332.0,369.0,397.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.157522958043702939817493691771,101,298.0,330.0,364.0,400.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.138061167003233354872340566385,102,298.0,328.0,369.0,402.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.239532352656947593718308802855,103,295.0,326.0,371.0,395.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.655665246941009488240348206682,104,296.0,324.0,374.0,400.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.141849025483966495019474381290,105,294.0,323.0,367.0,400.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.238957056986454335316565364626,106,292.0,328.0,380.0,410.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.504556589174565574923983597286,107,285.0,325.0,371.0,399.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.103736992870161126909733908074,108,282.0,321.0,375.0,398.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.638560463819135033678953923363,109,294.0,325.0,385.0,407.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.303163688791185987001453761137,110,287.0,325.0,378.0,411.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.316239225968080869477279307042,111,294.0,322.0,380.0,408.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.238754794566914155812769143789,112,293.0,324.0,378.0,409.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.148857401194208917370368629668,113,296.0,325.0,373.0,407.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.209178328291690777785011221465,114,292.0,321.0,380.0,410.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.241614635080925364443555888244,115,293.0,322.0,377.0,407.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.282136133200834127668080769094,116,288.0,324.0,376.0,408.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.175369241456656564849765392358,117,294.0,321.0,377.0,407.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.308662672980506029730274106300,118,291.0,321.0,383.0,411.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.254831769612892426378722459734,119,293.0,319.0,387.0,406.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.333352860068517115946981771724,120,290.0,321.0,375.0,408.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.622951225659771405737094750931,121,290.0,321.0,382.0,408.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.760375855709729438670704993571,122,294.0,319.0,378.0,407.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.144372136174771172616395162952,123,292.0,320.0,379.0,411.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.284090374954116795138629470049,124,289.0,319.0,384.0,411.0
