sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.280448345262218501500504318585,32,119.0,299.0,166.0,353.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.137667556920069179369058232834,33,117.0,285.0,167.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.118446110082668634925877349568,34,118.0,278.0,169.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.264358571010156718821700382150,35,118.0,286.0,169.0,361.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.180766768529624597400381200733,36,117.0,293.0,174.0,355.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.638854089873538716886498789305,37,105.0,290.0,158.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.182908568942322471487916724193,38,108.0,299.0,151.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.248329234922714651202952072752,39,111.0,297.0,150.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.114996441685550168658085327652,40,105.0,294.0,144.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.100611944875585298117703165027,41,108.0,304.0,135.0,327.0
