sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.178659049275865470980327653178,18,320.0,258.0,407.0,376.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.646821257966176097601655222514,19,324.0,255.0,410.0,363.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.147339953120450739228187271199,20,328.0,233.0,420.0,360.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.150089994293920999167427014195,21,329.0,218.0,425.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.899362296782882576609493269532,22,330.0,199.0,426.0,351.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.106507381210415462880303453685,23,328.0,177.0,418.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.831130883687663782273123119158,24,341.0,180.0,426.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.285090540007053183945599212645,25,339.0,172.0,431.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.780527786235571894191528144155,26,348.0,242.0,429.0,327.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.251421098855195905470465513917,27,348.0,258.0,429.0,310.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.259448348160964576348999852067,28,351.0,230.0,428.0,312.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.201215678940294937628093518267,29,361.0,233.0,431.0,306.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.477623496629478584989115727504,30,339.0,219.0,438.0,306.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.252630345723722773167454156435,31,351.0,223.0,432.0,299.0
