sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.138092821704022379421750386494,68,360.0,288.0,386.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.250796439969372815851085167759,69,357.0,286.0,388.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.287290375432863964317800459471,70,361.0,286.0,385.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.906485581041744245552145220749,71,360.0,287.0,387.0,312.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.317995849360880821164937153454,72,359.0,285.0,387.0,313.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.145008584358843094766703180392,73,357.0,278.0,387.0,311.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.180531228850947124915232554944,74,358.0,280.0,393.0,313.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.308368911713190173590467905145,75,358.0,276.0,394.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.268071098184960483732787985838,76,359.0,275.0,394.0,320.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.110891350433839697240686931968,77,358.0,278.0,393.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.212799253220865695911073513843,78,360.0,277.0,391.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.491717689777245971750144802510,79,361.0,274.0,394.0,315.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.324339173087486102044144412023,80,361.0,272.0,393.0,316.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.251726331778335325339510219526,81,365.0,272.0,394.0,316.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.205875035208606995523636110361,82,365.0,268.0,397.0,314.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.162421707815601951016293935930,83,358.0,277.0,394.0,315.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.357057819085267119863074454086,84,362.0,278.0,395.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.256523958673739855432762234940,85,366.0,284.0,391.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.153253190936655607901959309810,86,362.0,289.0,389.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.630369022398440448839589172790,87,364.0,285.0,388.0,316.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.302704501922327881369972323764,88,363.0,281.0,388.0,313.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.231613787169918373708535681028,89,362.0,288.0,390.0,320.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.218321228796363038183560701617,90,363.0,288.0,389.0,316.0
