sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.740466653829679430140336394692,57,330.0,244.0,354.0,271.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.333814002318538112927108156422,58,334.0,245.0,350.0,270.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.302427570790680930845947956007,59,331.0,244.0,352.0,269.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.584178664439561322075771285207,60,329.0,239.0,359.0,277.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.889360127304359336120643203251,61,331.0,237.0,365.0,276.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.148364900685428954449640828323,62,331.0,236.0,360.0,271.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.113380766581980717186216545451,63,331.0,236.0,363.0,276.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.131351785205582524538804964413,64,327.0,237.0,361.0,279.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.193850450349516821949053732341,65,330.0,238.0,364.0,276.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.333037274579170627664571345852,66,329.0,235.0,362.0,278.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.346439081822071829187985272908,67,330.0,236.0,362.0,282.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.657747974301182444908285442694,68,325.0,235.0,363.0,272.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.173261713133170109377367949753,69,326.0,243.0,360.0,277.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.570515808208327213887057235550,70,325.0,242.0,371.0,285.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.166308226330183706755395359353,71,321.0,237.0,368.0,273.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.317840566108629148181722522970,72,322.0,239.0,366.0,277.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.132342259801069522552520735270,73,325.0,239.0,374.0,280.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.270960289325121974696840032444,74,325.0,242.0,360.0,278.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.243653028415487302507794897860,75,319.0,243.0,359.0,277.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.223465849050429811985684845678,76,329.0,241.0,357.0,271.0
