sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.282148838073837610459783593447,24,152.0,295.0,211.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.330537148771146262804254810477,25,145.0,283.0,220.0,367.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.285022183827235761784505808278,26,134.0,281.0,224.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.274417402559126259916683388580,27,137.0,280.0,227.0,366.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.288974224074077815469276461294,28,147.0,284.0,219.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.963773270583420890305823375953,29,154.0,294.0,214.0,363.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.400164932618052930681808657897,75,152.0,298.0,212.0,356.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.180824259217159591588502560463,76,143.0,287.0,219.0,373.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.226505792134406710864946485024,77,135.0,285.0,223.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.319612446846689822497165195461,78,134.0,281.0,220.0,373.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.797308154448220541577381880702,79,142.0,285.0,222.0,378.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.241649310403999294256074681864,80,148.0,285.0,219.0,368.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.241266190653085369730631832305,81,166.0,295.0,212.0,362.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.106132750323611720378826027039,128,146.0,290.0,217.0,368.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.244634251329204206250025367025,129,142.0,291.0,224.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.140618955473340859036476132655,130,139.0,289.0,223.0,377.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.233124905173664205394776213387,131,139.0,283.0,223.0,373.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.111291125036777477823231595925,132,148.0,290.0,216.0,371.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.606061292095284112017248957477,133,156.0,289.0,215.0,373.0
