sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.293828292239924856279610979290,175,141.0,284.0,203.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.100072635488116034651642445239,176,142.0,283.0,201.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.314345732595941735197661343350,177,144.0,278.0,202.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.139267017823627855443333371824,178,143.0,273.0,200.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.206003661532084012837545823227,179,140.0,274.0,204.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.331792139502458669837237850614,180,141.0,275.0,202.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.928106478736753069090240166977,181,142.0,274.0,200.0,341.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.251401266189713741515025855308,182,141.0,283.0,203.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.193548368669643722342493946006,183,139.0,277.0,204.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.168855647507758431144577386931,184,136.0,278.0,203.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.152032631059221112519584564707,185,137.0,274.0,202.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.114229922890882890491621368135,186,134.0,270.0,203.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.221569855540021550438220437637,187,138.0,272.0,206.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.140035350318839543470986500378,188,142.0,275.0,206.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.133584095071864979468722698231,189,144.0,278.0,203.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.246327877959888430981675401620,190,143.0,277.0,203.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.182609656045443511540041670718,191,146.0,278.0,210.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.212809684325033861913880841021,192,144.0,273.0,210.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.110821505011588294277188197993,193,144.0,273.0,213.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.108311901092817592231707117085,194,150.0,259.0,214.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.753235917362712714906287280421,195,155.0,262.0,211.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.134488570437519931973628782668,196,155.0,262.0,210.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.731631840112375140914105733013,197,156.0,264.0,212.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.211566562883985066540688904514,198,158.0,263.0,211.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.144841089650127522429884667856,199,159.0,267.0,215.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.706921712197572115286140006038,200,159.0,268.0,208.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.306720464720789393695824848108,201,157.0,270.0,211.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.158590167065266137700260041015,202,157.0,269.0,211.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.645593438828169866013604903050,203,159.0,271.0,216.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.179397925298298447050095571662,204,157.0,272.0,214.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.184392688799989975674244312588,205,154.0,268.0,217.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.145542427333413737561342651348,206,164.0,273.0,222.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.287703996151478803260448316142,207,160.0,271.0,220.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.336854062456257040430966748188,208,162.0,269.0,226.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.878842533784870307064169406900,209,161.0,272.0,231.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.215766572205506412164496812785,210,164.0,271.0,231.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.157038628683665507277824878996,211,166.0,273.0,223.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.275045215496936244378940430992,212,165.0,275.0,227.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.567651245857380147153427611311,213,161.0,274.0,207.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.849525355653364587216846627345,214,166.0,286.0,213.0,326.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.195377617794496381566311996815,215,172.0,273.0,228.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.226473256767279312832131698830,216,170.0,282.0,221.0,341.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.182197286487280740889731736264,217,171.0,280.0,219.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.190379911507458540748399027731,218,165.0,293.0,212.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.972271307957990233503656374088,219,169.0,301.0,216.0,351.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.797151343548852953501253744214,220,170.0,300.0,215.0,348.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.108783863216881467522515132120,221,169.0,296.0,208.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.249407095850341300383043896047,222,176.0,293.0,214.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.717389859444554732590253315123,223,174.0,293.0,217.0,351.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.239702826295477200830078895617,224,173.0,293.0,212.0,350.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.468403495355858526449026045156,225,173.0,293.0,210.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.180941399722197016817158211748,226,171.0,293.0,210.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.200281638978302882927235712741,227,171.0,294.0,208.0,340.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.201494869505925315861224886988,228,170.0,297.0,207.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.326508690847105666576664801644,229,174.0,295.0,208.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.256293285898710154510838533821,230,176.0,295.0,211.0,341.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.519730445371302393677650736161,231,176.0,301.0,211.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.106848294136925574090722045323,232,171.0,299.0,212.0,344.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.173269969578044704123286688913,233,176.0,296.0,210.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.116566919350879267785307880790,234,175.0,305.0,212.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.234182763217831523535057818672,235,176.0,302.0,212.0,344.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.520688382189487974530392388476,236,177.0,306.0,212.0,342.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.168024954135103133849490100928,237,172.0,305.0,212.0,345.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.568647868136528540463405364922,238,173.0,303.0,214.0,346.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.327965874982548801174037702809,239,171.0,303.0,209.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.981505924063664634826931444585,240,162.0,302.0,216.0,343.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.326273916543279263035547252104,241,165.0,304.0,213.0,343.0
