sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.517279143351046283439031736565,90,141.0,286.0,202.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.135452019087794911270426267969,91,143.0,293.0,202.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.108552608833392836512461224162,92,141.0,292.0,202.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.575493577416285077895350807697,93,143.0,293.0,199.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.168998092061186028201496143751,94,141.0,287.0,202.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.437171362717071165486150425053,95,143.0,289.0,200.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.219784453896765160831446546149,96,139.0,288.0,203.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.288791621527753282086697000090,97,141.0,286.0,201.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.146499865858105775434976229942,98,140.0,288.0,203.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.597088716104188392851165313046,99,139.0,285.0,200.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.147164854117090917525861424909,100,142.0,289.0,200.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.450614710793690545460877291078,101,141.0,285.0,203.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.336917922955033651019532376982,102,146.0,285.0,203.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.191602921226049087292244948542,103,144.0,285.0,207.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.850375754368180243686337558187,104,149.0,283.0,205.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.215365292179961290458872407837,105,150.0,285.0,206.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.745903145453697428564266350950,106,148.0,284.0,205.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.202073961412142967098426357426,107,154.0,283.0,206.0,338.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.614206741375010455864159225229,108,154.0,280.0,205.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.709649882917267551749026788864,109,158.0,282.0,206.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.255516282853854137459429571544,110,158.0,285.0,207.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.249269091305067964057493821124,111,160.0,283.0,205.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.232201140952935833484175374068,112,159.0,284.0,203.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.961539408382903026293695000424,113,161.0,287.0,204.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.289024852000485626242037516167,114,161.0,289.0,204.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.102845796843689221260482662885,115,161.0,288.0,203.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.901128746326748977271424431053,116,159.0,285.0,205.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.732390008424817214373843461247,117,159.0,290.0,200.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.777594776990005693672488435132,118,158.0,289.0,202.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.269063124297761036196973396575,119,166.0,292.0,203.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.250925935476544374730763847103,120,164.0,295.0,196.0,330.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.157385803858293195778390414007,121,165.0,296.0,197.0,329.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.839480198336560308981300191693,122,171.0,298.0,199.0,331.0
