sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.308098888144031079270636917725,18,89.0,290.0,201.0,407.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.229950194660533492520500340933,19,87.0,289.0,209.0,418.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.281671978874535842212068199737,20,96.0,288.0,212.0,418.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.702564475796536430361363136441,21,89.0,289.0,203.0,421.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.176461829917918778494235722387,22,90.0,280.0,207.0,420.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.107064659690312992551887059929,23,93.0,274.0,212.0,420.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.313597722109695059352775270217,24,83.0,275.0,212.0,419.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.445495907137107686916604412500,25,90.0,283.0,209.0,419.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.438752134824567688438876598434,26,85.0,267.0,203.0,405.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.193880064058457096881467579094,27,83.0,270.0,202.0,389.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.455512214034561241098404361241,28,83.0,270.0,193.0,376.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.134467036355503953937102877055,29,87.0,282.0,183.0,357.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.319622804656423828351878380334,30,81.0,283.0,176.0,351.0
