sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.281431667846049550366915504626,208,351.0,296.0,383.0,322.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.182508897601147318260648975181,209,351.0,303.0,380.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.637540396304447180473952353732,210,346.0,296.0,388.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.310923714778461351349730118847,211,346.0,299.0,380.0,322.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.138356419961562735799436813542,212,344.0,300.0,384.0,329.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.378704631853526165843587152527,213,337.0,294.0,387.0,328.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.339385070176957932322610870222,214,333.0,299.0,385.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.978359324621792509601564268234,215,335.0,293.0,393.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.165131048794994969203815811043,216,340.0,296.0,381.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.111311350722309276879087714258,217,324.0,294.0,383.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.291998117285159451294704215961,218,323.0,297.0,387.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.488970545353488286920581967154,219,326.0,296.0,382.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.204301029321888627918427899668,220,335.0,296.0,388.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.220070245719249480441825781749,221,333.0,298.0,393.0,334.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.284908669912533763954399590556,222,332.0,297.0,390.0,339.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.199124890367144300590750655005,223,329.0,299.0,393.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.188857019919694588472375591202,224,333.0,296.0,393.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.294772404729282939530521883821,225,332.0,296.0,382.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.242590255988274321513010606547,226,333.0,293.0,385.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.762617417396036364405679976272,227,330.0,289.0,387.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.195348783154289981312210716844,229,333.0,291.0,394.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.963281017679010396823170955565,230,326.0,286.0,389.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.129355513017290328240982164375,231,331.0,291.0,387.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.146810126949160084962442698775,232,325.0,290.0,388.0,337.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.293199114532425977850021930711,233,333.0,290.0,383.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.189159348597927973330429910359,234,333.0,291.0,389.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.841761390919172226488034176108,235,330.0,290.0,388.0,333.0
