sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.804071713268472993151717322826,180,335.0,306.0,379.0,322.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.322471370271477725988924974082,181,341.0,303.0,378.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.250653750941856917901909133316,182,334.0,305.0,379.0,320.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.143427369182232649975621347653,183,337.0,303.0,373.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.244433482124441973628951220658,184,338.0,300.0,383.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.176810428832081992294811757455,185,339.0,300.0,383.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.221770629893796598493204641664,186,326.0,301.0,378.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.120147322088999880416641244539,187,333.0,299.0,376.0,319.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.313629456592956575412749381616,188,336.0,296.0,383.0,320.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.478412940767750705809681595093,189,345.0,295.0,381.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.309861993740969079968696966193,190,345.0,299.0,384.0,322.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.111673467719479014309460931480,191,347.0,299.0,386.0,321.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.112040522131367534374265079339,192,351.0,297.0,388.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.435140065200247324204697201625,193,350.0,296.0,390.0,325.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.877960719120007106350218317979,194,355.0,295.0,394.0,325.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.316518264601385608685041380891,195,356.0,294.0,397.0,329.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.707002816722941555687136287263,196,359.0,290.0,396.0,331.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.195310583379069981289823225340,197,358.0,291.0,408.0,329.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.254174939546788017504602522639,198,360.0,283.0,398.0,333.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.257406206335417855756244993796,199,362.0,280.0,401.0,335.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.113617903216159369916034201459,200,369.0,286.0,401.0,332.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.191697058704454367263455583276,201,357.0,286.0,399.0,329.0
