sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.244455240198379135224179656837,58,208.0,266.0,249.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.289269228061169839269812752202,59,201.0,266.0,240.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.303132442160611401209156738049,60,209.0,268.0,246.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.306475451806412685635395205010,61,208.0,268.0,244.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.174267200140616233541045967283,62,207.0,266.0,242.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.338736975581352544916286580773,63,207.0,264.0,249.0,299.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.194638803689623931222171629708,64,203.0,264.0,248.0,299.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.743840328087205129941397298102,65,207.0,263.0,244.0,299.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.446482950679633295477826468378,66,201.0,264.0,242.0,299.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.280195770649546719260313037039,67,202.0,263.0,246.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.970040267357377639996674508194,68,202.0,264.0,246.0,301.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.143635904372079011256809211652,69,198.0,261.0,244.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.114690767100694295440792775554,70,203.0,265.0,244.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.804880490644077148942605659710,71,201.0,264.0,242.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.304173333756736585232030004816,72,206.0,264.0,249.0,299.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.287588056338038087167266789143,73,205.0,264.0,249.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.478606191488994213132434504661,74,204.0,265.0,245.0,299.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.169058463911274676086186061049,75,204.0,264.0,245.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.932784939039404075233766360195,76,200.0,264.0,244.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.261874596143188986260144477614,77,205.0,262.0,244.0,297.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.108891185219978645776237661106,78,208.0,264.0,243.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.115714354670602264378585079486,79,211.0,264.0,240.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.317395633963333356321725295473,80,210.0,263.0,242.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.150134463208352086470929434298,81,205.0,264.0,244.0,303.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.104058032503574470748046224825,82,209.0,267.0,241.0,299.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.151993399482196089009995564830,83,206.0,268.0,237.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.147188502069933502187724698563,84,209.0,267.0,237.0,295.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.259510927042625595600202000810,85,209.0,269.0,238.0,300.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.171404397293928245238630435544,86,211.0,268.0,238.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.335853750294593133464283502339,87,205.0,268.0,237.0,295.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.935481944759461323577387014994,88,209.0,268.0,240.0,296.0
