sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.967046790963792594082890844079,6,288.0,254.0,315.0,287.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.759019659954522990054022400498,7,276.0,252.0,322.0,298.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.828668525071348784181724899564,8,273.0,240.0,332.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.157533086695109199938760942659,9,269.0,239.0,326.0,295.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.109507753720194471181921887833,10,263.0,233.0,325.0,294.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.268490917128540845540112194013,11,276.0,241.0,321.0,287.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.170014877352077853463337299797,12,272.0,245.0,320.0,296.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.105789407797146453061392532431,13,275.0,239.0,322.0,310.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.329167797378762132309228918873,14,275.0,250.0,328.0,316.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.172264171683098615420373922736,15,276.0,226.0,327.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.118664081815776549695659404336,16,282.0,236.0,331.0,317.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.218341987020522912239273717168,17,278.0,226.0,344.0,318.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.322846360092738129233336972207,18,284.0,224.0,345.0,324.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.408868867592420109728902623019,19,282.0,240.0,346.0,336.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.144772988846735063730723013550,20,289.0,236.0,345.0,324.0
